48	51	53	54	53	49	47	46	46	42	39	37	37	37	38	39	39	38	38	39	42	42	37	33	31	30	30	30	33	37	38	38	40	43	47	48	47	44	44	45	47	49	49	49	47	49	52	48	33	21	15	7	1	3	3	8	21	34	43	48	49	48	47	45	43	40	40	42	44	43	43	42	44	47	48	50	54	55	53	49	47	46	44	42	42	43	43	44	43	41	38	39	43	44	42	41	44	46	42	36
43	45	48	50	48	46	43	43	44	43	43	44	43	43	43	42	42	39	35	38	41	42	38	34	32	30	31	32	35	38	39	41	44	46	48	48	45	44	46	48	50	51	48	47	46	49	50	44	25	14	8	2	1	1	5	14	24	34	42	47	48	48	47	45	43	41	40	41	42	43	44	45	46	48	49	52	54	54	50	45	43	43	41	42	43	45	44	42	42	40	39	41	43	45	44	42	45	46	43	39
41	40	43	45	45	45	43	43	46	48	49	48	47	46	46	44	43	42	40	43	47	46	42	37	34	32	34	36	40	42	43	45	46	48	48	48	46	46	48	51	51	50	46	44	44	45	43	30	11	13	16	9	11	11	15	22	30	37	43	46	47	46	45	45	44	42	42	43	44	45	46	46	47	49	50	50	50	50	45	42	41	41	41	43	45	48	47	45	44	43	43	43	44	45	45	42	45	47	44	41
39	38	39	41	42	46	46	48	50	51	50	48	46	46	46	46	49	50	51	52	52	52	47	40	36	34	36	41	45	46	46	48	48	50	49	48	49	49	51	52	51	48	46	46	45	45	41	33	29	42	44	33	27	25	25	29	34	41	48	47	46	45	44	44	44	42	45	46	45	46	45	45	46	47	47	46	45	42	41	42	41	40	40	41	42	48	50	51	49	47	46	46	44	46	46	46	46	47	45	42
40	38	40	42	44	45	45	48	51	51	47	45	46	45	44	46	51	55	56	56	53	51	47	41	34	34	38	42	46	48	49	49	49	50	50	51	53	54	54	52	49	48	49	49	50	50	47	43	43	52	53	47	40	39	38	35	38	44	48	48	47	44	42	44	44	45	47	47	47	46	45	43	43	43	43	42	41	41	41	41	40	40	39	37	36	41	47	50	48	46	44	43	44	45	47	48	48	47	45	44
42	41	42	44	44	42	40	46	51	49	45	42	44	46	44	46	49	53	54	51	49	47	47	46	40	38	37	37	45	49	50	50	50	49	50	51	56	59	59	55	52	52	53	54	56	54	53	50	51	55	55	50	48	48	48	44	42	43	45	45	45	44	44	45	46	49	51	50	48	47	45	42	41	42	41	42	42	41	40	40	39	38	36	35	35	36	39	42	42	41	41	41	41	44	49	50	49	49	47	46
44	44	46	47	47	45	42	46	49	47	43	41	43	45	44	42	46	48	48	44	42	45	48	50	48	43	39	39	43	48	52	52	50	50	54	56	59	61	63	61	57	55	55	57	58	57	54	52	53	55	54	51	50	53	54	50	45	45	44	44	44	46	47	46	48	50	48	48	46	46	44	42	41	41	42	42	42	40	39	38	37	36	34	34	33	33	34	34	34	34	36	39	40	44	48	50	50	48	47	45
44	44	46	47	48	46	44	45	47	46	43	42	42	44	43	42	44	46	45	40	40	43	48	54	54	49	41	37	41	48	53	53	53	54	58	59	61	64	66	65	60	56	56	58	58	56	53	52	51	51	51	50	51	54	56	52	48	46	44	44	48	50	50	49	48	47	46	45	44	43	42	42	42	42	42	42	41	40	39	38	36	36	35	35	34	32	31	31	32	33	35	38	40	42	46	50	50	47	42	42
47	47	47	47	47	45	41	41	41	41	42	42	44	43	42	42	47	50	49	44	41	44	48	54	57	53	43	36	39	46	54	57	59	60	62	62	62	65	66	65	61	56	55	56	55	53	52	51	50	49	49	48	49	52	53	48	45	45	46	47	49	50	51	49	48	46	44	42	42	41	42	42	42	42	42	42	40	40	38	37	38	36	36	36	36	33	30	29	30	32	34	36	39	40	43	48	50	45	41	40
50	48	47	46	46	44	41	37	36	37	39	41	41	40	40	43	50	52	50	41	39	43	47	52	57	57	50	44	43	47	53	58	60	62	62	61	61	61	62	61	58	55	53	52	50	50	50	48	47	47	47	46	47	48	47	46	46	46	47	49	51	51	50	48	47	44	43	41	42	42	42	41	40	40	40	41	40	39	38	37	38	39	39	37	36	35	31	30	30	32	34	35	36	36	39	43	45	44	42	42
50	46	45	44	45	45	42	36	36	35	37	38	37	37	37	41	48	53	51	41	39	42	45	50	56	58	55	50	46	47	52	57	59	59	60	59	57	57	55	54	53	52	51	50	50	49	48	48	47	46	45	45	46	46	44	43	43	45	48	51	53	51	48	46	43	41	42	42	42	42	42	42	40	37	36	37	38	37	37	36	39	42	41	38	35	34	33	31	31	33	34	35	36	37	41	47	50	47	43	42
47	44	43	42	42	44	42	39	37	36	36	36	35	35	36	38	45	50	50	43	39	38	40	46	49	54	54	52	49	48	51	54	55	54	55	55	55	51	50	50	50	50	51	50	50	50	49	49	49	48	47	47	46	46	45	43	41	43	46	48	47	48	45	43	43	42	42	42	42	42	43	43	41	39	36	34	34	34	34	35	37	39	39	37	36	36	37	36	35	35	36	37	41	45	49	51	50	45	41	40
44	43	42	41	41	42	42	41	38	36	35	35	36	34	35	36	40	45	47	43	37	36	37	39	41	43	46	47	46	48	48	48	50	47	50	54	55	50	49	50	49	50	52	50	50	48	50	50	50	49	50	48	47	45	44	43	42	43	45	46	45	44	43	44	43	42	41	40	42	42	44	44	42	40	37	35	35	35	33	33	33	37	40	42	41	38	37	36	36	37	34	35	44	48	53	56	54	43	38	37
43	42	42	40	40	41	43	45	41	37	35	34	34	34	34	38	39	42	44	41	38	35	34	34	34	36	38	41	43	46	46	49	52	50	53	59	59	55	50	50	52	54	53	52	50	49	49	50	49	47	47	47	45	44	44	42	41	43	46	45	44	42	42	43	43	41	40	38	40	42	43	44	43	42	40	39	38	38	34	31	31	37	43	46	42	39	36	37	36	34	34	41	47	50	50	53	56	38	36	33
41	42	42	42	41	42	45	45	41	37	35	34	34	35	36	38	40	41	42	40	38	36	34	32	32	32	35	39	41	44	46	50	53	54	58	62	64	61	55	52	52	54	53	51	49	48	48	48	45	44	44	44	43	42	42	42	42	45	46	46	45	41	39	39	40	40	40	38	39	40	42	42	42	43	42	41	40	39	36	32	32	37	43	45	43	40	36	35	35	34	35	41	45	44	40	36	35	34	31	30
42	42	42	43	44	42	43	43	40	37	35	34	36	37	38	40	42	42	41	39	38	38	37	35	33	34	37	42	43	44	46	50	52	55	59	67	70	65	57	54	54	53	52	50	47	45	47	47	44	42	41	42	41	40	42	43	46	48	47	46	45	40	37	36	38	41	42	38	38	38	40	41	42	42	42	41	42	41	39	37	37	41	42	41	37	36	33	35	36	36	36	37	37	35	33	32	30	29	28	27
44	44	44	44	44	43	42	42	42	39	37	37	37	38	40	40	42	42	42	40	40	40	38	35	34	37	41	45	43	44	46	48	51	53	57	65	70	64	57	54	54	53	52	49	46	45	46	46	43	42	40	40	40	41	42	46	50	50	47	45	42	39	36	36	34	38	40	40	38	38	38	40	42	43	41	42	44	43	41	40	41	44	43	37	35	37	39	38	40	39	36	34	35	33	37	47	56	45	37	34
44	43	44	44	44	44	44	44	42	41	40	41	42	42	42	42	42	42	41	41	43	43	40	36	34	36	38	41	41	42	44	46	48	52	55	61	64	61	55	54	54	54	52	50	46	46	47	46	43	40	40	41	42	44	46	48	50	50	47	42	40	37	35	36	35	36	40	40	40	40	40	41	43	45	45	45	46	45	43	40	39	40	38	41	43	43	42	42	43	43	40	38	38	37	39	45	49	43	39	38
46	48	47	45	44	44	44	44	45	43	44	46	46	45	42	42	44	42	41	42	42	44	41	38	37	36	36	37	40	43	46	46	47	50	54	56	56	56	54	54	54	52	50	48	45	44	42	42	41	41	41	43	44	44	46	48	48	46	43	40	37	35	34	34	34	34	37	39	40	40	40	40	45	48	50	49	46	45	44	41	38	40	43	48	47	46	43	42	43	43	43	43	43	41	40	41	41	40	38	40
46	48	47	44	43	44	44	44	43	43	46	48	51	49	46	45	45	44	41	42	45	46	44	40	39	38	37	38	40	43	44	46	47	49	52	56	58	57	55	55	54	50	47	45	44	43	41	42	43	44	45	45	46	47	49	50	48	44	41	39	37	34	32	33	33	34	35	38	41	41	41	43	46	49	50	47	44	42	43	47	46	45	46	48	46	47	47	44	44	43	44	44	43	42	41	41	39	37	37	38
44	47	47	45	43	44	44	43	43	44	50	52	53	53	49	49	47	45	43	43	47	48	45	42	41	40	39	39	41	42	44	45	47	49	51	53	57	58	57	55	51	48	45	43	43	43	42	45	45	46	46	47	47	49	51	50	48	45	41	39	38	36	33	35	36	37	36	38	41	42	42	45	48	49	48	43	41	43	48	53	52	48	46	46	47	48	48	44	42	42	43	41	41	42	41	39	36	37	36	35
44	46	48	46	47	47	46	45	46	49	53	57	55	52	50	50	50	47	46	46	48	48	45	41	41	42	41	42	41	43	46	46	48	49	50	52	55	56	56	52	49	46	45	44	44	44	44	45	46	46	47	48	48	49	49	49	47	43	41	39	37	36	36	37	40	41	39	39	41	44	44	46	47	47	46	46	46	48	51	53	51	49	46	46	47	48	44	42	41	40	40	39	40	40	37	36	36	34	34	35
43	48	50	49	49	48	46	45	46	52	56	58	55	49	48	51	50	49	48	48	47	46	43	41	40	41	42	43	43	45	46	47	48	49	50	50	50	50	49	49	47	47	47	47	46	46	45	45	46	48	48	48	48	47	46	46	46	43	39	37	36	36	37	39	42	44	45	43	44	46	46	46	45	46	51	55	53	51	52	49	46	45	44	42	42	42	39	38	38	37	37	36	35	35	34	33	34	35	37	37
48	50	52	51	49	47	47	44	46	53	58	58	57	50	48	51	49	47	47	47	45	45	40	40	40	40	42	43	44	46	48	48	48	48	48	48	48	46	46	48	48	53	50	49	48	46	44	43	44	46	47	47	47	44	44	45	44	40	37	36	36	36	37	39	43	45	46	46	46	45	45	46	46	47	52	55	54	50	46	46	45	43	42	39	38	39	38	37	38	38	36	36	35	33	33	33	36	38	39	39
49	50	51	51	50	47	45	43	45	49	54	55	54	52	51	51	49	45	46	47	46	43	41	40	40	40	41	43	45	46	47	48	48	48	48	49	49	49	49	48	50	52	53	52	49	47	44	42	42	44	44	46	46	47	46	43	40	38	36	37	37	39	40	42	44	46	46	46	46	46	47	47	47	46	49	51	51	45	44	44	43	42	40	39	38	37	37	36	36	36	36	36	35	37	38	39	40	41	40	39
52	50	50	50	49	47	46	43	42	43	47	49	48	48	51	50	48	46	47	47	49	48	45	42	42	41	41	43	45	46	47	47	48	48	48	48	50	52	53	52	52	52	53	53	51	47	43	42	42	43	43	44	46	47	49	47	43	40	40	41	42	42	44	45	46	45	46	48	48	49	49	50	47	46	45	44	44	42	41	41	40	40	42	38	38	36	38	38	37	38	38	37	39	41	42	41	41	40	38	38
51	50	49	48	48	46	44	42	42	43	44	46	45	47	50	50	48	46	47	48	48	48	45	44	43	42	42	43	45	46	46	46	46	47	47	48	51	53	54	54	54	54	54	53	51	47	42	42	41	44	44	42	43	46	51	51	48	46	45	46	44	44	46	45	45	46	47	48	48	48	47	47	48	45	44	43	42	41	42	43	40	40	40	41	39	38	40	42	40	39	40	41	42	43	43	42	37	37	39	39
52	50	49	48	46	45	44	43	43	44	44	45	46	48	50	50	48	48	48	47	45	44	45	44	44	44	44	44	44	45	46	46	45	46	46	48	50	52	53	54	54	54	52	52	52	46	42	44	45	44	42	42	42	45	49	51	50	48	46	46	46	45	45	46	46	48	48	49	50	48	48	48	47	45	43	42	40	41	40	39	39	40	41	41	40	40	40	41	41	40	40	42	44	43	41	38	39	41	44	45
52	52	50	49	44	42	43	44	44	46	46	46	47	48	49	50	51	51	50	48	45	43	44	44	44	44	44	44	43	43	43	45	44	45	45	46	47	49	49	49	51	49	46	44	44	46	50	51	48	45	43	41	42	43	46	48	49	47	46	45	45	46	45	46	47	48	50	52	51	48	47	47	44	43	43	41	41	45	43	41	39	40	41	41	39	39	40	42	41	40	39	40	39	38	38	38	40	44	50	53
52	55	57	59	48	43	43	44	45	47	48	48	48	47	48	49	52	54	53	50	48	44	45	45	45	44	44	43	41	43	44	42	42	43	45	47	47	44	44	44	45	44	41	40	40	44	52	53	50	48	44	43	42	44	45	46	45	46	45	45	46	44	44	45	47	48	51	52	49	46	46	44	43	42	42	41	43	43	41	40	41	40	41	41	43	43	43	42	40	40	37	38	39	41	43	43	46	52	56	58
58	60	60	77	69	48	43	45	46	45	45	47	48	47	46	48	51	53	53	50	48	46	44	44	45	43	42	42	42	43	42	40	40	44	50	52	49	44	42	42	41	41	39	37	37	41	47	51	52	52	50	45	44	45	46	47	47	46	45	44	44	44	44	45	46	47	49	49	47	43	43	43	42	43	42	42	42	40	41	42	43	42	45	46	47	46	44	41	39	39	41	42	43	45	46	48	49	54	58	58
63	64	54	77	73	56	49	46	46	46	46	49	50	48	48	49	50	50	50	48	46	43	44	44	46	44	43	43	43	42	42	40	41	47	53	54	52	45	40	42	42	42	39	36	34	36	43	50	54	56	55	45	43	45	47	47	50	47	45	44	44	44	44	44	44	45	46	46	44	42	40	39	40	43	42	44	41	43	45	45	50	53	46	46	48	48	45	41	43	44	46	46	45	45	46	46	48	51	53	53
58	62	71	81	74	58	50	47	47	47	47	49	50	49	49	49	50	49	48	46	45	44	44	45	46	45	43	43	44	44	42	41	42	46	51	53	52	48	46	46	47	47	44	40	35	36	42	47	55	59	56	48	46	47	48	50	48	47	46	44	43	43	43	44	44	44	44	43	43	42	41	41	43	45	45	44	44	45	45	46	49	50	46	44	44	42	44	46	49	50	49	48	44	43	43	42	44	44	45	44
51	56	59	61	55	43	46	46	47	47	48	48	47	48	49	49	49	48	47	46	44	43	44	46	46	47	47	44	45	43	41	39	41	44	48	52	54	52	51	50	50	50	47	42	38	38	41	45	49	49	48	48	49	49	50	50	48	47	45	44	43	41	42	43	43	42	42	42	44	43	42	42	43	45	46	45	47	46	44	43	46	48	45	42	44	47	48	49	51	52	52	48	44	41	40	41	39	39	39	39
51	53	54	54	51	46	46	47	47	46	48	48	46	46	49	49	49	47	47	46	45	44	42	44	46	47	47	47	45	41	38	36	38	42	47	52	54	54	52	51	50	50	48	45	41	41	43	45	48	48	57	64	59	54	53	51	49	46	45	43	42	43	44	45	43	42	43	43	43	42	42	43	44	46	46	46	46	46	44	43	44	43	44	47	48	51	52	50	50	51	52	48	43	40	39	37	38	37	38	39
52	51	51	51	50	47	47	47	45	45	47	47	46	46	48	49	47	47	47	47	47	43	42	42	43	44	46	46	44	40	35	34	35	39	44	48	50	52	52	50	50	49	47	46	43	43	45	48	51	54	59	62	60	57	56	54	51	48	47	46	44	44	45	45	44	44	45	45	45	43	43	44	44	46	47	46	45	45	45	49	51	49	52	53	51	49	49	49	49	49	49	47	42	39	38	37	37	38	39	41
